OrderID,Date,ProductKey,StoreKey,CustomerKey,Quantity,UnitPrice,Discount,SalesAmount,UnitCost,ProfitAmount
105645,2024-07-11,18,3,35,2,24,0.0,48.0,16,32.0
105645,2024-07-11,8,3,35,1,349,0.0,349.0,150,199.0
105646,2024-04-19,2,1,46,1,799,0.0,799.0,480,319.0
105647,2026-07-05,12,3,200,2,279,0.0,558.0,280,278.0
105648,2026-07-30,8,7,216,1,349,0.0,349.0,150,199.0
105648,2026-07-30,18,7,216,1,24,0.0,24.0,8,16.0
105649,2025-10-01,5,9,188,1,349,0.0,349.0,180,169.0
105649,2025-10-01,16,9,188,1,39,0.0,39.0,15,24.0
105649,2025-10-01,17,9,188,1,89,0.0,89.0,30,59.0
105650,2025-01-27,13,1,83,2,199,0.0,398.0,190,208.0
105650,2025-01-27,18,1,83,1,24,0.0,24.0,8,16.0
105651,2026-04-04,20,10,93,1,179,0.0,179.0,70,109.0
105651,2026-04-04,2,10,93,1,799,0.0,799.0,480,319.0
105652,2024-08-23,15,6,301,1,35,0.0,35.0,12,23.0
105653,2025-03-26,16,7,64,2,39,0.0,78.0,30,48.0
105653,2025-03-26,5,7,64,1,349,0.0,349.0,180,169.0
105654,2025-01-02,3,8,198,2,649,0.0,1298.0,700,598.0
105654,2025-01-02,16,8,198,3,39,0.0,117.0,45,72.0
105655,2026-06-13,19,10,101,1,99,0.0,99.0,35,64.0
105656,2026-06-19,7,1,148,1,599,0.0,599.0,260,339.0
105657,2025-11-01,11,2,55,1,129,0.0,129.0,45,84.0
105658,2024-05-10,20,9,268,1,179,0.0,179.0,70,109.0
105659,2025-05-18,4,4,74,1,399,0.0,399.0,210,189.0
105660,2024-10-04,15,6,132,1,35,0.0,35.0,12,23.0
105661,2026-05-19,2,7,157,1,799,0.0,799.0,480,319.0
105662,2024-06-09,10,6,349,1,149,0.0,149.0,60,89.0
105663,2024-03-09,8,9,270,1,349,0.0,349.0,150,199.0
105664,2025-12-08,15,9,253,1,35,0.0,35.0,12,23.0
105665,2025-04-19,20,8,362,1,179,0.0,179.0,70,109.0
105666,2026-04-09,11,4,148,2,129,0.0,258.0,90,168.0
105667,2024-04-01,2,4,305,1,799,124.88,674.12,480,194.12
105667,2024-04-01,13,4,305,1,199,0.0,199.0,95,104.0
105667,2024-04-01,1,4,305,2,999,0.0,1998.0,1240,758.0
105668,2026-03-05,14,1,107,1,49,0.0,49.0,18,31.0
105669,2024-02-16,12,6,147,1,279,0.0,279.0,140,139.0
105670,2024-02-04,9,3,350,1,79,17.95,61.05,25,36.05
105671,2025-04-28,12,2,157,1,279,0.0,279.0,140,139.0
105672,2024-09-09,7,5,316,1,599,0.0,599.0,260,339.0
105673,2025-09-09,7,8,395,1,599,0.0,599.0,260,339.0
105673,2025-09-09,5,8,395,3,349,0.0,1047.0,540,507.0
105674,2024-02-01,9,10,151,1,79,0.0,79.0,25,54.0
105675,2024-02-14,12,6,302,2,279,0.0,558.0,280,278.0
105676,2025-12-24,12,2,43,1,279,17.85,261.15,140,121.15
105676,2025-12-24,9,2,43,1,79,0.0,79.0,25,54.0
105677,2024-08-29,18,8,220,1,24,0.0,24.0,8,16.0
105678,2025-11-05,16,10,48,1,39,0.0,39.0,15,24.0
105679,2026-01-11,7,8,41,1,599,0.0,599.0,260,339.0
105680,2024-03-14,7,4,113,1,599,0.0,599.0,260,339.0
105680,2024-03-14,1,4,113,1,999,0.0,999.0,620,379.0
105680,2024-03-14,9,4,113,1,79,0.0,79.0,25,54.0
105681,2026-01-31,11,8,58,1,129,0.0,129.0,45,84.0
105682,2024-10-26,8,3,56,2,349,124.76,573.24,300,273.24
105683,2025-02-09,6,1,171,1,249,0.0,249.0,120,129.0
105684,2024-04-14,9,3,143,1,79,0.0,79.0,25,54.0
105684,2024-04-14,20,3,143,1,179,0.0,179.0,70,109.0
105685,2026-04-09,6,9,400,1,249,0.0,249.0,120,129.0
105686,2025-08-07,18,10,389,2,24,0.0,48.0,16,32.0
105687,2025-06-09,11,8,154,1,129,0.0,129.0,45,84.0
105687,2025-06-09,15,8,154,1,35,1.82,33.18,12,21.18
105687,2025-06-09,1,8,154,1,999,0.0,999.0,620,379.0
105688,2026-08-03,19,8,160,1,99,0.0,99.0,35,64.0
105688,2026-08-03,12,8,160,2,279,0.0,558.0,280,278.0
105689,2024-12-16,17,2,311,1,89,0.0,89.0,30,59.0
105689,2024-12-16,14,2,311,1,49,6.92,42.08,18,24.08
105690,2026-05-24,8,4,392,1,349,0.0,349.0,150,199.0
105691,2025-12-19,10,7,105,1,149,0.0,149.0,60,89.0
105692,2026-06-27,13,4,183,1,199,0.0,199.0,95,104.0
105693,2026-06-08,9,5,81,1,79,0.0,79.0,25,54.0
105694,2026-08-23,18,8,394,2,24,10.88,37.12,16,21.12
105695,2024-06-01,8,4,48,1,349,0.0,349.0,150,199.0
105696,2026-02-28,12,7,26,1,279,0.0,279.0,140,139.0
105697,2026-03-08,14,7,168,1,49,0.0,49.0,18,31.0
105698,2025-10-26,12,7,236,1,279,0.0,279.0,140,139.0
105699,2024-11-04,7,2,132,3,599,0.0,1797.0,780,1017.0
105699,2024-11-04,4,2,132,1,399,58.37,340.63,210,130.63
105700,2026-07-31,4,8,159,2,399,0.0,798.0,420,378.0
105700,2026-07-31,7,8,159,1,599,0.0,599.0,260,339.0
105701,2024-08-22,13,10,156,1,199,0.0,199.0,95,104.0
105701,2024-08-22,4,10,156,1,399,0.0,399.0,210,189.0
105702,2025-06-04,16,1,339,1,39,0.0,39.0,15,24.0
105702,2025-06-04,15,1,339,1,35,0.0,35.0,12,23.0
105702,2025-06-04,8,1,339,1,349,0.0,349.0,150,199.0
105703,2025-06-26,1,2,23,1,999,0.0,999.0,620,379.0
105704,2024-07-05,17,6,110,2,89,0.0,178.0,60,118.0
105705,2025-12-21,16,1,337,1,39,7.44,31.56,15,16.56
105706,2024-04-17,9,5,108,1,79,0.0,79.0,25,54.0
105707,2025-12-01,3,6,219,1,649,0.0,649.0,350,299.0
105707,2025-12-01,14,6,219,1,49,0.0,49.0,18,31.0
105708,2026-04-18,9,4,309,1,79,17.19,61.81,25,36.81
105709,2024-12-27,17,2,194,1,89,0.0,89.0,30,59.0
105710,2025-12-12,13,1,140,1,199,39.88,159.12,95,64.12
105711,2024-06-29,15,9,246,2,35,0.0,70.0,24,46.0
105712,2026-04-16,17,10,386,1,89,0.0,89.0,30,59.0
105712,2026-04-16,7,10,386,1,599,0.0,599.0,260,339.0
105713,2026-07-19,14,3,29,1,49,0.0,49.0,18,31.0
105713,2026-07-19,4,3,29,1,399,0.0,399.0,210,189.0
105714,2024-06-25,8,9,95,1,349,0.0,349.0,150,199.0
105715,2025-11-30,17,8,69,1,89,0.0,89.0,30,59.0
105716,2025-06-10,5,1,30,1,349,0.0,349.0,180,169.0
105717,2025-07-07,5,10,128,2,349,0.0,698.0,360,338.0
105718,2025-12-10,17,8,24,2,89,23.07,154.93,60,94.93
105719,2025-05-24,3,2,274,1,649,141.06,507.94,350,157.94
105720,2025-09-16,9,5,359,1,79,0.0,79.0,25,54.0
105720,2025-09-16,19,5,359,1,99,0.0,99.0,35,64.0
105721,2024-09-19,8,3,135,1,349,0.0,349.0,150,199.0
105722,2025-01-27,1,1,235,1,999,0.0,999.0,620,379.0
105723,2026-05-03,1,1,80,1,999,0.0,999.0,620,379.0
105723,2026-05-03,17,1,80,2,89,0.0,178.0,60,118.0
105724,2024-05-10,16,7,188,1,39,0.0,39.0,15,24.0
105725,2025-09-13,11,8,187,1,129,0.0,129.0,45,84.0
105726,2024-07-31,11,7,230,1,129,0.0,129.0,45,84.0
105726,2024-07-31,2,7,230,1,799,0.0,799.0,480,319.0
105727,2026-04-16,18,4,345,1,24,2.48,21.52,8,13.52
105727,2026-04-16,20,4,345,3,179,0.0,537.0,210,327.0
105728,2025-08-26,2,6,182,2,799,203.58,1394.42,960,434.42
105729,2025-02-25,9,7,365,3,79,0.0,237.0,75,162.0
105730,2024-10-08,19,6,41,2,99,41.85,156.15,70,86.15
105730,2024-10-08,20,6,41,2,179,0.0,358.0,140,218.0
105730,2024-10-08,6,6,41,2,249,62.1,435.9,240,195.9
105731,2025-04-03,10,10,387,1,149,0.0,149.0,60,89.0
105732,2026-07-24,9,10,10,1,79,0.0,79.0,25,54.0
105732,2026-07-24,18,10,10,1,24,0.0,24.0,8,16.0
105733,2025-06-14,7,6,126,1,599,0.0,599.0,260,339.0
105734,2025-05-06,6,3,328,1,249,0.0,249.0,120,129.0
105735,2026-01-08,13,4,147,1,199,0.0,199.0,95,104.0
105735,2026-01-08,10,4,147,3,149,0.0,447.0,180,267.0
105736,2025-01-27,6,2,92,1,249,0.0,249.0,120,129.0
105737,2025-03-24,9,5,107,1,79,0.0,79.0,25,54.0
105738,2024-12-18,2,7,322,1,799,0.0,799.0,480,319.0
105739,2024-06-23,4,9,338,1,399,0.0,399.0,210,189.0
105740,2025-12-15,17,3,21,1,89,0.0,89.0,30,59.0
105740,2025-12-15,14,3,21,1,49,0.0,49.0,18,31.0
105741,2026-05-09,8,6,99,2,349,0.0,698.0,300,398.0
105742,2026-06-06,7,3,366,1,599,0.0,599.0,260,339.0
105742,2026-06-06,1,3,366,1,999,0.0,999.0,620,379.0
105743,2026-05-16,7,5,26,3,599,358.74,1438.26,780,658.26
105744,2025-04-18,20,10,101,2,179,0.0,358.0,140,218.0
105745,2024-11-08,17,6,321,2,89,0.0,178.0,60,118.0
105745,2024-11-08,13,6,321,2,199,0.0,398.0,190,208.0
105746,2025-10-20,2,1,92,2,799,0.0,1598.0,960,638.0
105747,2026-07-21,16,7,302,1,39,0.0,39.0,15,24.0
105748,2025-12-24,12,1,397,1,279,23.02,255.98,140,115.98
105748,2025-12-24,13,1,397,3,199,0.0,597.0,285,312.0
105749,2025-05-30,2,8,156,1,799,0.0,799.0,480,319.0
105749,2025-05-30,8,8,156,1,349,0.0,349.0,150,199.0
105750,2025-11-28,15,1,14,2,35,0.0,70.0,24,46.0
105751,2026-02-03,15,2,30,1,35,0.0,35.0,12,23.0
105752,2026-06-19,14,8,59,1,49,0.0,49.0,18,31.0
105753,2026-01-25,12,2,23,1,279,0.0,279.0,140,139.0
105754,2025-03-30,15,10,242,1,35,0.0,35.0,12,23.0
105755,2024-10-31,12,10,206,3,279,0.0,837.0,420,417.0
105756,2025-06-04,15,10,266,1,35,0.0,35.0,12,23.0
105757,2024-12-12,5,6,164,3,349,0.0,1047.0,540,507.0
105758,2026-07-10,19,4,246,1,99,0.0,99.0,35,64.0
105758,2026-07-10,14,4,246,1,49,8.93,40.07,18,22.07
105759,2025-06-13,13,4,62,1,199,0.0,199.0,95,104.0
105759,2025-06-13,3,4,62,1,649,0.0,649.0,350,299.0
105760,2025-05-08,16,4,142,1,39,0.0,39.0,15,24.0
105761,2024-12-26,9,9,206,1,79,0.0,79.0,25,54.0
105762,2025-10-21,1,9,113,1,999,0.0,999.0,620,379.0
105763,2025-06-25,6,8,288,2,249,0.0,498.0,240,258.0
105763,2025-06-25,19,8,288,1,99,0.0,99.0,35,64.0
105764,2024-05-30,15,9,352,2,35,0.0,70.0,24,46.0
105765,2026-05-06,18,9,154,2,24,0.0,48.0,16,32.0
105765,2026-05-06,20,9,154,1,179,0.0,179.0,70,109.0
105766,2025-01-04,15,1,124,1,35,0.0,35.0,12,23.0
105766,2025-01-04,11,1,124,1,129,0.0,129.0,45,84.0
105767,2025-03-29,1,3,45,1,999,0.0,999.0,620,379.0
105768,2024-08-24,3,7,51,2,649,0.0,1298.0,700,598.0
105768,2024-08-24,2,7,51,1,799,0.0,799.0,480,319.0
105769,2025-07-31,8,5,254,1,349,81.9,267.1,150,117.1
105770,2025-12-07,7,10,370,1,599,0.0,599.0,260,339.0
105770,2025-12-07,17,10,370,1,89,9.92,79.08,30,49.08
105771,2026-05-16,6,7,177,1,249,0.0,249.0,120,129.0
105772,2024-03-05,16,3,291,1,39,0.0,39.0,15,24.0
105772,2024-03-05,1,3,291,1,999,0.0,999.0,620,379.0
105773,2026-08-08,20,1,155,2,179,0.0,358.0,140,218.0
105773,2026-08-08,17,1,155,1,89,0.0,89.0,30,59.0
105774,2025-12-08,16,1,332,1,39,0.0,39.0,15,24.0
105775,2024-11-08,11,6,276,1,129,0.0,129.0,45,84.0
105776,2024-08-22,4,8,340,2,399,174.3,623.7,420,203.7
105777,2024-11-18,6,9,398,1,249,0.0,249.0,120,129.0
105777,2024-11-18,10,9,398,1,149,0.0,149.0,60,89.0
105778,2026-05-12,9,10,190,1,79,0.0,79.0,25,54.0
105779,2024-11-14,7,8,257,2,599,0.0,1198.0,520,678.0
105780,2025-04-29,2,9,362,1,799,0.0,799.0,480,319.0
105781,2025-12-09,12,2,60,1,279,0.0,279.0,140,139.0
105782,2026-05-08,16,10,134,1,39,0.0,39.0,15,24.0
105782,2026-05-08,17,10,134,2,89,0.0,178.0,60,118.0
105783,2025-11-06,15,10,135,2,35,0.0,70.0,24,46.0
105783,2025-11-06,11,10,135,1,129,15.39,113.61,45,68.61
105783,2025-11-06,2,10,135,1,799,0.0,799.0,480,319.0
105784,2026-01-15,14,4,147,1,49,0.0,49.0,18,31.0
105784,2026-01-15,17,4,147,1,89,0.0,89.0,30,59.0
105784,2026-01-15,13,4,147,1,199,0.0,199.0,95,104.0
105785,2024-07-18,13,3,349,1,199,0.0,199.0,95,104.0
105785,2024-07-18,8,3,349,1,349,0.0,349.0,150,199.0
105786,2026-05-13,3,3,347,1,649,129.63,519.37,350,169.37
105787,2024-11-02,13,8,132,1,199,33.79,165.21,95,70.21
105788,2024-05-29,14,9,280,2,49,0.0,98.0,36,62.0
105788,2024-05-29,5,9,280,2,349,55.38,642.62,360,282.62
105789,2026-08-10,7,4,167,1,599,0.0,599.0,260,339.0
105790,2024-08-19,10,1,317,1,149,0.0,149.0,60,89.0
105791,2024-06-07,19,6,118,1,99,0.0,99.0,35,64.0
105792,2025-10-10,14,4,384,1,49,0.0,49.0,18,31.0
105793,2024-12-05,11,4,2,1,129,10.14,118.86,45,73.86
105793,2024-12-05,20,4,2,2,179,0.0,358.0,140,218.0
105794,2024-06-03,4,7,219,1,399,0.0,399.0,210,189.0
105795,2025-09-16,11,2,84,2,129,0.0,258.0,90,168.0
105796,2026-01-21,16,9,187,3,39,0.0,117.0,45,72.0
105797,2026-02-25,8,10,84,1,349,0.0,349.0,150,199.0
105798,2024-06-28,11,5,229,1,129,11.92,117.08,45,72.08
105798,2024-06-28,4,5,229,1,399,0.0,399.0,210,189.0
105798,2024-06-28,17,5,229,2,89,0.0,178.0,60,118.0
105799,2025-08-03,1,7,31,2,999,0.0,1998.0,1240,758.0
105800,2026-03-17,19,4,17,3,99,0.0,297.0,105,192.0
105800,2026-03-17,18,4,17,1,24,3.34,20.66,8,12.66
105801,2024-07-04,11,9,227,1,129,0.0,129.0,45,84.0
105802,2024-08-26,9,8,257,1,79,0.0,79.0,25,54.0
105803,2024-01-03,2,7,181,1,799,0.0,799.0,480,319.0
105804,2025-06-30,15,8,363,1,35,0.0,35.0,12,23.0
105804,2025-06-30,3,8,363,1,649,0.0,649.0,350,299.0
105805,2024-08-12,8,7,12,2,349,0.0,698.0,300,398.0
105806,2025-12-22,16,10,37,1,39,0.0,39.0,15,24.0
105807,2026-07-29,18,9,388,1,24,0.0,24.0,8,16.0
105808,2024-08-27,9,6,15,2,79,0.0,158.0,50,108.0
105808,2024-08-27,16,6,15,1,39,5.19,33.81,15,18.81
105809,2025-10-30,8,4,98,2,349,0.0,698.0,300,398.0
105810,2024-08-30,10,8,154,1,149,0.0,149.0,60,89.0
105811,2024-01-23,9,7,133,2,79,0.0,158.0,50,108.0
105812,2026-01-20,8,10,154,1,349,0.0,349.0,150,199.0
105813,2025-03-31,7,8,201,3,599,0.0,1797.0,780,1017.0
105814,2026-07-14,1,6,383,1,999,0.0,999.0,620,379.0
105815,2025-07-10,18,8,228,1,24,0.0,24.0,8,16.0
105816,2024-06-30,10,1,398,2,149,0.0,298.0,120,178.0
105817,2025-04-16,11,3,127,2,129,0.0,258.0,90,168.0
105818,2024-08-21,17,4,259,1,89,0.0,89.0,30,59.0
105819,2026-05-14,20,2,276,1,179,41.4,137.6,70,67.6
105820,2025-11-29,11,3,83,1,129,0.0,129.0,45,84.0
105820,2025-11-29,6,3,83,2,249,0.0,498.0,240,258.0
105820,2025-11-29,20,3,83,1,179,0.0,179.0,70,109.0
105821,2024-12-21,3,1,264,1,649,0.0,649.0,350,299.0
105821,2024-12-21,4,1,264,1,399,0.0,399.0,210,189.0
105822,2025-07-03,4,4,275,1,399,0.0,399.0,210,189.0
105823,2025-11-14,13,9,136,1,199,0.0,199.0,95,104.0
105824,2026-02-14,11,8,213,1,129,0.0,129.0,45,84.0
105825,2024-04-07,4,4,72,1,399,0.0,399.0,210,189.0
105825,2024-04-07,9,4,72,1,79,0.0,79.0,25,54.0
105825,2024-04-07,12,4,72,1,279,0.0,279.0,140,139.0
105826,2024-01-28,12,2,175,1,279,0.0,279.0,140,139.0
105827,2024-05-14,5,7,135,1,349,0.0,349.0,180,169.0
105828,2025-02-15,10,2,51,1,149,0.0,149.0,60,89.0
105829,2025-05-03,18,10,194,2,24,0.0,48.0,16,32.0
105830,2024-06-07,15,2,29,1,35,0.0,35.0,12,23.0
105830,2024-06-07,10,2,29,3,149,0.0,447.0,180,267.0
105830,2024-06-07,5,2,29,1,349,24.72,324.28,180,144.28
105831,2025-03-06,4,6,118,1,399,0.0,399.0,210,189.0
105831,2025-03-06,7,6,118,2,599,0.0,1198.0,520,678.0
105832,2025-04-08,3,10,305,1,649,0.0,649.0,350,299.0
105832,2025-04-08,15,10,305,2,35,0.0,70.0,24,46.0
105832,2025-04-08,7,10,305,1,599,0.0,599.0,260,339.0
105833,2024-05-09,18,9,331,1,24,0.0,24.0,8,16.0
105833,2024-05-09,19,9,331,1,99,0.0,99.0,35,64.0
105834,2026-06-16,10,2,217,2,149,0.0,298.0,120,178.0
105834,2026-06-16,16,2,217,1,39,0.0,39.0,15,24.0
105835,2025-09-15,11,10,180,1,129,0.0,129.0,45,84.0
105836,2025-02-07,1,9,264,1,999,0.0,999.0,620,379.0
105837,2025-06-12,9,4,348,1,79,0.0,79.0,25,54.0
105838,2024-12-02,6,1,298,1,249,16.11,232.89,120,112.89
105839,2026-04-23,9,5,325,1,79,0.0,79.0,25,54.0
105839,2026-04-23,20,5,325,1,179,18.37,160.63,70,90.63
105839,2026-04-23,15,5,325,1,35,0.0,35.0,12,23.0
105840,2025-08-22,6,6,209,2,249,86.8,411.2,240,171.2
105841,2025-05-30,16,5,363,1,39,6.48,32.52,15,17.52
105841,2025-05-30,7,5,363,1,599,0.0,599.0,260,339.0
105842,2026-06-11,11,10,370,2,129,0.0,258.0,90,168.0
105842,2026-06-11,6,10,370,1,249,0.0,249.0,120,129.0
105842,2026-06-11,15,10,370,1,35,0.0,35.0,12,23.0
105843,2026-04-08,9,10,107,1,79,0.0,79.0,25,54.0
105844,2026-03-16,1,6,125,1,999,133.35,865.65,620,245.65
105845,2024-09-14,18,9,274,2,24,0.0,48.0,16,32.0
105846,2024-06-25,15,8,398,2,35,0.0,70.0,24,46.0
105847,2025-11-29,16,3,235,1,39,9.57,29.43,15,14.43
105848,2025-05-05,15,4,351,1,35,0.0,35.0,12,23.0
105848,2025-05-05,1,4,351,2,999,0.0,1998.0,1240,758.0
105848,2025-05-05,8,4,351,1,349,0.0,349.0,150,199.0
105849,2025-11-24,5,10,176,1,349,0.0,349.0,180,169.0
105850,2026-01-22,19,1,332,2,99,0.0,198.0,70,128.0
105851,2024-11-17,20,1,113,1,179,0.0,179.0,70,109.0
105852,2024-11-09,13,6,251,2,199,0.0,398.0,190,208.0
105852,2024-11-09,4,6,251,2,399,0.0,798.0,420,378.0
105853,2025-05-26,12,8,361,1,279,0.0,279.0,140,139.0
105854,2024-10-31,15,4,399,2,35,0.0,70.0,24,46.0
105855,2025-11-12,11,2,119,2,129,55.15,202.85,90,112.85
105855,2025-11-12,2,2,119,2,799,202.86,1395.14,960,435.14
105856,2026-01-08,5,1,214,1,349,0.0,349.0,180,169.0
105856,2026-01-08,12,1,214,1,279,0.0,279.0,140,139.0
105857,2025-05-08,10,7,295,1,149,23.8,125.2,60,65.2
105857,2025-05-08,1,7,295,1,999,193.22,805.78,620,185.78
105858,2025-12-21,8,3,108,2,349,150.23,547.77,300,247.77
105858,2025-12-21,11,3,108,3,129,36.71,350.29,135,215.29
105859,2025-06-15,6,1,141,1,249,0.0,249.0,120,129.0
105859,2025-06-15,8,1,141,1,349,0.0,349.0,150,199.0
105860,2025-12-14,11,10,371,2,129,0.0,258.0,90,168.0
105860,2025-12-14,16,10,371,1,39,5.15,33.85,15,18.85
105861,2024-09-13,5,2,88,1,349,56.97,292.03,180,112.03
105862,2025-12-31,15,7,238,1,35,0.0,35.0,12,23.0
105863,2025-12-16,11,8,251,1,129,0.0,129.0,45,84.0
105863,2025-12-16,15,8,251,1,35,5.19,29.81,12,17.81
105864,2024-10-24,16,10,301,1,39,0.0,39.0,15,24.0
105865,2025-08-02,14,8,354,2,49,0.0,98.0,36,62.0
105865,2025-08-02,11,8,354,1,129,26.7,102.3,45,57.3
105866,2026-04-24,11,3,375,2,129,0.0,258.0,90,168.0
105867,2024-10-08,4,3,142,2,399,0.0,798.0,420,378.0
105868,2025-12-30,4,2,104,1,399,0.0,399.0,210,189.0
105869,2026-07-21,9,2,109,2,79,0.0,158.0,50,108.0
105870,2026-05-04,15,2,398,1,35,0.0,35.0,12,23.0
105870,2026-05-04,13,2,398,1,199,0.0,199.0,95,104.0
105870,2026-05-04,20,2,398,1,179,0.0,179.0,70,109.0
105871,2025-02-23,14,2,295,1,49,4.26,44.74,18,26.74
105872,2025-09-22,16,3,141,2,39,12.8,65.2,30,35.2
105873,2026-08-24,16,2,207,3,39,0.0,117.0,45,72.0
105874,2025-08-15,15,4,79,1,35,0.0,35.0,12,23.0
105874,2025-08-15,3,4,79,1,649,0.0,649.0,350,299.0
105875,2024-05-15,17,10,192,1,89,0.0,89.0,30,59.0
105876,2024-02-27,3,7,46,1,649,0.0,649.0,350,299.0
105876,2024-02-27,7,7,46,1,599,0.0,599.0,260,339.0
105877,2026-02-22,7,1,52,1,599,0.0,599.0,260,339.0
105878,2025-03-20,13,10,47,2,199,0.0,398.0,190,208.0
105879,2024-10-06,19,8,28,2,99,0.0,198.0,70,128.0
105879,2024-10-06,17,8,28,2,89,0.0,178.0,60,118.0
105880,2024-12-26,19,7,66,3,99,0.0,297.0,105,192.0
105881,2026-01-19,10,9,84,1,149,0.0,149.0,60,89.0
105882,2025-05-02,7,5,43,1,599,0.0,599.0,260,339.0
105883,2026-05-06,2,8,126,1,799,0.0,799.0,480,319.0
105884,2025-12-29,16,9,374,1,39,0.0,39.0,15,24.0
105885,2026-08-08,11,9,349,1,129,0.0,129.0,45,84.0
105886,2026-05-23,18,10,96,1,24,0.0,24.0,8,16.0
105887,2024-10-13,14,8,210,2,49,0.0,98.0,36,62.0
105888,2025-11-06,10,1,11,1,149,0.0,149.0,60,89.0
105889,2024-01-26,3,6,255,1,649,0.0,649.0,350,299.0
105890,2026-08-24,19,5,4,1,99,0.0,99.0,35,64.0
105890,2026-08-24,10,5,4,1,149,24.08,124.92,60,64.92
105891,2024-10-19,13,4,130,2,199,0.0,398.0,190,208.0
105891,2024-10-19,11,4,130,1,129,0.0,129.0,45,84.0
105892,2025-11-11,19,8,143,1,99,0.0,99.0,35,64.0
105892,2025-11-11,11,8,143,2,129,44.79,213.21,90,123.21
105893,2026-04-18,12,4,14,1,279,0.0,279.0,140,139.0
105894,2024-07-03,2,8,299,1,799,0.0,799.0,480,319.0
105895,2026-04-17,7,6,200,1,599,0.0,599.0,260,339.0
105896,2024-01-16,17,10,154,1,89,0.0,89.0,30,59.0
105897,2025-04-08,20,5,29,1,179,0.0,179.0,70,109.0
105897,2025-04-08,11,5,29,1,129,25.23,103.77,45,58.77
105898,2025-05-08,3,10,21,1,649,0.0,649.0,350,299.0
105898,2025-05-08,13,10,21,1,199,0.0,199.0,95,104.0
105899,2025-01-22,8,3,78,1,349,0.0,349.0,150,199.0
105899,2025-01-22,3,3,78,1,649,0.0,649.0,350,299.0
105900,2025-09-02,7,8,221,1,599,0.0,599.0,260,339.0
105901,2026-06-15,10,3,36,1,149,35.18,113.82,60,53.82
105902,2024-12-11,19,8,354,1,99,8.72,90.28,35,55.28
105903,2025-08-26,16,6,383,1,39,0.0,39.0,15,24.0
105903,2025-08-26,6,6,383,1,249,0.0,249.0,120,129.0
105904,2026-05-13,18,9,212,1,24,0.0,24.0,8,16.0
105905,2026-02-04,18,4,97,1,24,5.16,18.84,8,10.84
105905,2026-02-04,4,4,97,2,399,0.0,798.0,420,378.0
105906,2024-02-21,14,10,68,2,49,0.0,98.0,36,62.0
105906,2024-02-21,6,10,68,2,249,0.0,498.0,240,258.0
105907,2026-07-10,5,7,314,1,349,0.0,349.0,180,169.0
105908,2024-02-29,10,7,81,1,149,0.0,149.0,60,89.0
105909,2025-09-04,20,1,160,1,179,0.0,179.0,70,109.0
105909,2025-09-04,9,1,160,1,79,0.0,79.0,25,54.0
105910,2025-08-22,4,9,270,2,399,0.0,798.0,420,378.0
105911,2026-02-18,11,1,35,2,129,0.0,258.0,90,168.0
105912,2024-06-20,5,8,186,1,349,0.0,349.0,180,169.0
105913,2024-07-25,2,10,99,1,799,0.0,799.0,480,319.0
105913,2024-07-25,4,10,99,1,399,0.0,399.0,210,189.0
105914,2026-01-14,4,8,56,1,399,0.0,399.0,210,189.0
105915,2024-06-21,10,9,82,1,149,0.0,149.0,60,89.0
105916,2025-05-06,18,9,40,1,24,1.77,22.23,8,14.23
105917,2025-12-27,7,1,294,1,599,77.77,521.23,260,261.23
105918,2025-11-01,15,1,30,2,35,0.0,70.0,24,46.0
105919,2024-08-29,18,2,240,1,24,0.0,24.0,8,16.0
105919,2024-08-29,15,2,240,2,35,8.93,61.07,24,37.07
105920,2024-11-24,6,6,374,1,249,0.0,249.0,120,129.0
105920,2024-11-24,7,6,374,1,599,125.75,473.25,260,213.25
105921,2026-08-04,4,2,57,2,399,0.0,798.0,420,378.0
105921,2026-08-04,13,2,57,1,199,0.0,199.0,95,104.0
105922,2025-04-15,1,2,106,1,999,0.0,999.0,620,379.0
105923,2024-02-26,11,1,288,2,129,0.0,258.0,90,168.0
105924,2024-09-08,5,1,173,1,349,0.0,349.0,180,169.0
105925,2024-12-22,16,10,284,1,39,0.0,39.0,15,24.0
105925,2024-12-22,4,10,284,1,399,0.0,399.0,210,189.0
105926,2026-08-31,15,5,272,1,35,0.0,35.0,12,23.0
105927,2024-11-23,19,8,86,1,99,0.0,99.0,35,64.0
105928,2024-02-02,11,2,314,1,129,0.0,129.0,45,84.0
105929,2025-06-18,15,5,265,1,35,0.0,35.0,12,23.0
105930,2024-04-11,18,3,284,1,24,0.0,24.0,8,16.0
105931,2024-11-01,10,4,45,1,149,16.37,132.63,60,72.63
105932,2026-08-25,20,8,131,3,179,100.15,436.85,210,226.85
105932,2026-08-25,13,8,131,1,199,0.0,199.0,95,104.0
105933,2025-12-09,12,8,359,3,279,0.0,837.0,420,417.0
105934,2024-03-04,10,7,337,2,149,49.65,248.35,120,128.35
105934,2024-03-04,6,7,337,1,249,0.0,249.0,120,129.0
105935,2025-04-15,20,5,35,1,179,0.0,179.0,70,109.0
105936,2024-07-16,3,2,81,1,649,153.3,495.7,350,145.7
105937,2024-05-23,3,4,386,1,649,0.0,649.0,350,299.0
105938,2025-09-03,4,2,21,1,399,79.32,319.68,210,109.68
105938,2025-09-03,15,2,21,2,35,0.0,70.0,24,46.0
105938,2025-09-03,3,2,21,1,649,0.0,649.0,350,299.0
